player_id,probability,season,week,player_name,team,against,report_status,played,position,touchdown
00-0036223,0.8357584,2025,6,Jonathan Taylor,IND,ARI,Healthy,N,RB,
00-0031610,0.7788955,2025,6,Darren Waller,MIA,LAC,Healthy,N,TE,
00-0035700,0.77358407,2025,6,Josh Jacobs,GB,CIN,Healthy,N,RB,
00-0036963,0.76051176,2025,6,Amon-Ra St. Brown,DET,KC,Healthy,N,WR,
00-0040242,0.7317821,2025,6,Jacory Croskey-Merritt,WAS,CHI,Healthy,N,RB,
00-0040129,0.66426235,2025,6,Emeka Egbuka,TB,SF,Healthy,N,WR,
00-0038933,0.655375,2025,6,Dalton Kincaid,BUF,ATL,Healthy,N,TE,
00-0038544,0.65488,2025,6,Quentin Johnston,LAC,MIA,Healthy,N,WR,
00-0037248,0.6466935,2025,6,James Cook,BUF,ATL,Healthy,N,RB,
00-0039849,0.61862165,2025,6,Marvin Harrison Jr.,ARI,IND,Healthy,N,WR,
00-0038559,0.5846362,2025,6,Michael Wilson,ARI,IND,Healthy,N,WR,
00-0034844,0.57365936,2025,6,Saquon Barkley,PHI,NYG,Healthy,N,RB,
00-0030279,0.5624283,2025,6,Keenan Allen,LAC,MIA,Healthy,N,WR,
00-0036252,0.55658543,2025,6,Michael Pittman,IND,ARI,Healthy,N,WR,
00-0039919,0.5221426,2025,6,Rome Odunze,CHI,WAS,Healthy,N,WR,
00-0039793,0.5217906,2025,6,AJ Barner,SEA,JAX,Healthy,N,TE,
00-0037740,0.52026016,2025,6,Garrett Wilson,NYJ,DEN,Healthy,N,WR,
00-0036555,0.5166463,2025,6,Chuba Hubbard,CAR,DAL,Healthy,N,RB,
00-0035710,0.50998306,2025,6,Daniel Jones,IND,ARI,Healthy,N,QB,
00-0034613,0.5080977,2025,6,Tanner Hudson,CIN,GB,Healthy,N,TE,
00-0034857,0.50581616,2025,6,Josh Allen,BUF,ATL,Healthy,N,QB,
00-0034351,0.5025513,2025,6,Dallas Goedert,PHI,NYG,Healthy,N,TE,
00-0037816,0.5025387,2025,6,Romeo Doubs,GB,CIN,Healthy,N,WR,
00-0034983,0.49845767,2025,6,Hunter Renfrow,CAR,DAL,Healthy,N,WR,
00-0036389,0.4982599,2025,6,Jalen Hurts,PHI,NYG,Healthy,N,QB,
00-0034418,0.4976866,2025,6,Cedrick Wilson Jr.,MIA,LAC,Healthy,N,WR,
00-0036900,0.4922172,2025,6,Ja'Marr Chase,CIN,GB,Healthy,N,WR,
00-0037545,0.47057378,2025,6,Rashid Shaheed,NO,NE,Healthy,N,WR,
00-0037247,0.4686521,2025,6,George Pickens,DAL,CAR,Healthy,N,WR,
00-0039623,0.4686413,2025,6,Mason Tipton,NO,NE,Healthy,N,WR,
00-0034981,0.4686413,2025,6,Foster Moreau,NO,NE,Healthy,N,TE,
00-0036613,0.45676082,2025,6,Jaylen Waddle,MIA,LAC,Healthy,N,WR,
00-0035685,0.42661497,2025,6,David Montgomery,DET,KC,Healthy,N,RB,
00-0034073,0.4127383,2025,6,Ross Dwelley,DET,KC,Healthy,N,TE,
00-0040666,0.41191876,2025,6,Omarion Hampton,LAC,MIA,Healthy,N,RB,
00-0036919,0.40699983,2025,6,Kenneth Gainwell,PIT,CLE,Healthy,N,RB,
00-0036158,0.40394837,2025,6,J.K. Dobbins,DEN,NYJ,Healthy,N,RB,
00-0039901,0.39809346,2025,6,Keon Coleman,BUF,ATL,Healthy,N,WR,
00-0039792,0.3917417,2025,6,Devontez Walker,BAL,LA,Healthy,N,WR,
00-0036973,0.38986346,2025,6,Travis Etienne,JAX,SEA,Healthy,N,RB,
00-0035640,0.37928385,2025,6,DK Metcalf,PIT,CLE,Healthy,N,WR,
00-0039810,0.37814716,2025,6,Jermaine Burton,CIN,GB,Healthy,N,WR,
00-0037840,0.3747151,2025,6,Kyren Williams,LA,BAL,Healthy,N,RB,
00-0038041,0.37331238,2025,6,Jake Ferguson,DAL,CAR,Healthy,N,TE,
00-0038563,0.36564645,2025,6,Tre Tucker,LV,TEN,Healthy,N,WR,
00-0039424,0.36262223,2025,6,Devaughn Vele,NO,NE,Healthy,N,WR,
00-0040162,0.3617793,2025,6,Dylan Sampson,CLE,PIT,Healthy,N,RB,
00-0038996,0.36135978,2025,6,Tucker Kraft,GB,CIN,Healthy,N,TE,
00-0032764,0.35757604,2025,6,Derrick Henry,BAL,LA,Healthy,N,RB,
00-0038104,0.35586676,2025,6,Tyquan Thornton,KC,DET,Healthy,N,WR,
00-0036945,0.35529834,2025,6,Justin Fields,NYJ,DEN,Healthy,N,QB,
00-0040187,0.34761474,2025,6,Mitchell Evans,CAR,DAL,Healthy,N,TE,
00-0035243,0.34341332,2025,6,Miles Sanders,DAL,CAR,Healthy,N,RB,
00-0036924,0.34339485,2025,6,Michael Carter,ARI,IND,Healthy,N,RB,
00-0040128,0.3399061,2025,6,Tyler Warren,IND,ARI,Healthy,N,TE,
00-0037256,0.33890364,2025,6,Rachaad White,TB,SF,Healthy,N,RB,
00-0038394,0.33867213,2025,6,Will Mallory,IND,ARI,Healthy,N,TE,
00-0039361,0.33218843,2025,6,Bucky Irving,TB,SF,Healthy,N,RB,
00-0033873,0.33126703,2025,6,Patrick Mahomes,KC,DET,Healthy,N,QB,
00-0037261,0.32897866,2025,6,Khalil Shakir,BUF,ATL,Healthy,N,WR,
00-0039040,0.32883376,2025,6,De'Von Achane,MIA,LAC,Healthy,N,RB,
00-0037475,0.32158825,2025,6,Stone Smartt,NYJ,DEN,Healthy,N,TE,
00-0037755,0.32158825,2025,6,Jelani Woods,NYJ,DEN,Healthy,N,TE,
00-0039884,0.31942123,2025,6,Tahj Washington,MIA,LAC,Healthy,N,WR,
00-0039874,0.31942123,2025,6,Jaylen Wright,MIA,LAC,Healthy,N,RB,
00-0035228,0.31940737,2025,6,Kyler Murray,ARI,IND,Healthy,N,QB,
00-0034798,0.31557602,2025,6,Durham Smythe,CHI,WAS,Healthy,N,TE,
00-0035719,0.31323966,2025,6,Deebo Samuel Sr.,WAS,CHI,Healthy,N,WR,
00-0033280,0.31294322,2025,6,Christian McCaffrey,SF,TB,Healthy,N,RB,
00-0037157,0.30693236,2025,6,Bam Knight,ARI,IND,Healthy,N,RB,
00-0040719,0.30545658,2025,6,Bhayshul Tuten,JAX,SEA,Healthy,N,RB,
00-0031237,0.30206293,2025,6,Teddy Bridgewater,TB,SF,Healthy,N,QB,
00-0038809,0.29594898,2025,6,Ben Sims,GB,CIN,Healthy,N,TE,
00-0040194,0.29528078,2025,6,Jackson Hawes,BUF,ATL,Healthy,N,TE,
00-0036040,0.29350168,2025,6,Juwan Johnson,NO,NE,Healthy,N,TE,
00-0040648,0.29329515,2025,6,Tory Horton,SEA,JAX,Healthy,N,WR,
00-0040784,0.29187512,2025,6,Quinshon Judkins,CLE,PIT,Healthy,N,RB,
00-0036980,0.2914965,2025,6,Elijah Moore,BUF,ATL,Healthy,N,WR,
00-0040122,0.28762543,2025,6,Ashton Jeanty,LV,TEN,Healthy,N,RB,
00-0038134,0.28558874,2025,6,Kenneth Walker III,SEA,JAX,Healthy,N,RB,
00-0040466,0.28342566,2025,6,Raheim Sanders,CLE,PIT,Healthy,N,RB,
00-0036862,0.28330636,2025,6,Ben Skowronek,PIT,CLE,Healthy,N,WR,
00-0036630,0.28206173,2025,6,Tylan Wallace,BAL,LA,Healthy,N,WR,
00-0040669,0.28174794,2025,6,Isaac TeSlaa,DET,KC,Healthy,N,WR,
00-0034348,0.28141546,2025,6,Courtland Sutton,DEN,NYJ,Healthy,N,WR,
00-0037240,0.2797197,2025,6,Jameson Williams,DET,KC,Healthy,N,WR,
00-0031381,0.27705428,2025,6,Davante Adams,LA,BAL,Healthy,N,WR,
00-0040668,0.27686268,2025,6,Shedeur Sanders,CLE,PIT,Healthy,N,QB,
00-0032434,0.27588242,2025,6,Brandon Allen,TEN,LV,Healthy,N,QB,
00-0040241,0.27399492,2025,6,Dominic Lovett,DET,KC,Healthy,N,WR,
00-0037228,0.27363494,2025,6,Jaylen Warren,PIT,CLE,Healthy,N,RB,
00-0038824,0.27268532,2025,6,Ryan Miller,TB,SF,Healthy,N,WR,
00-0037112,0.27265838,2025,6,Jake Tonges,SF,TB,Healthy,N,TE,
00-0030061,0.27236488,2025,6,Zach Ertz,WAS,CHI,Healthy,N,TE,
00-0037837,0.2715875,2025,6,Calvin Austin III,PIT,CLE,Healthy,N,WR,
00-0028986,0.27071747,2025,6,Case Keenum,CHI,WAS,Healthy,N,QB,
00-0035644,0.26842508,2025,6,Noah Fant,CIN,GB,Healthy,N,TE,
00-0039305,0.2684007,2025,6,Jack Westover,NE,NO,Healthy,N,RB,
00-0033923,0.26758674,2025,6,Kareem Hunt,KC,DET,Healthy,N,RB,
00-0039918,0.26222965,2025,6,Caleb Williams,CHI,WAS,Healthy,N,QB,
00-0039847,0.26108158,2025,6,Theo Johnson,NYG,PHI,Healthy,N,TE,
00-0033282,0.2555685,2025,6,Curtis Samuel,BUF,ATL,Healthy,N,WR,
00-0036971,0.25491092,2025,6,Trevor Lawrence,JAX,SEA,Healthy,N,QB,
00-0040170,0.2544957,2025,6,Elic Ayomanor,TEN,LV,Healthy,N,WR,
00-0036139,0.2520409,2025,6,Rico Dowdle,CAR,DAL,Healthy,N,RB,
00-0040488,0.24749799,2025,6,Carter Runyon,LV,TEN,Healthy,N,TE,
00-0039074,0.24290836,2025,6,Davis Allen,LA,BAL,Healthy,N,TE,
00-0036997,0.24149011,2025,6,Javonte Williams,DAL,CAR,Healthy,N,RB,
00-0036410,0.2411801,2025,6,Tee Higgins,CIN,GB,Healthy,N,WR,
00-0039064,0.24092667,2025,6,Zay Flowers,BAL,LA,Healthy,N,WR,
00-0040715,0.23678531,2025,6,Cam Skattebo,NYG,PHI,Healthy,N,RB,
00-0038976,0.23384361,2025,6,Marvin Mims Jr.,DEN,NYJ,Healthy,N,WR,
00-0038128,0.22902788,2025,6,Malik Willis,GB,CIN,Healthy,N,QB,
00-0036567,0.22787039,2025,6,Elijah Mitchell,KC,DET,Healthy,N,RB,
00-0039824,0.22787039,2025,6,Jared Wiley,KC,DET,Healthy,N,TE,
00-0039851,0.22351016,2025,6,Drake Maye,NE,NO,Healthy,N,QB,
00-0038621,0.22289225,2025,6,DeMario Douglas,NE,NO,Healthy,N,WR,
00-0036626,0.2203536,2025,6,Dyami Brown,JAX,SEA,Healthy,N,WR,
00-0038839,0.21967179,2025,6,Mitchell Tinsley,CIN,GB,Healthy,N,WR,
00-0033319,0.21842656,2025,6,Nick Mullens,JAX,SEA,Healthy,N,QB,
00-0039165,0.21835767,2025,6,Zach Charbonnet,SEA,JAX,Healthy,N,RB,
00-0038102,0.21738315,2025,6,Kenny Pickett,LV,TEN,Healthy,N,QB,
00-0035100,0.21673504,2025,6,Jake Browning,CIN,GB,Healthy,N,QB,
00-0038794,0.21612388,2025,6,Jaleel McLaughlin,DEN,NYJ,Healthy,N,RB,
00-0037744,0.2151924,2025,6,Trey McBride,ARI,IND,Healthy,N,TE,
00-0034753,0.21463798,2025,6,Mark Andrews,BAL,LA,Healthy,N,TE,
00-0040563,0.21346906,2025,6,Efton Chism III,NE,NO,Healthy,N,WR,
00-0036422,0.21215177,2025,6,Adam Trautman,DEN,NYJ,Healthy,N,TE,
00-0038476,0.21203186,2025,6,Tommy DeVito,NE,NO,Healthy,N,QB,
00-0040058,0.21128547,2025,6,Nick Kallerup,SEA,JAX,Healthy,N,TE,
00-0032268,0.2098037,2025,6,Marcus Mariota,WAS,CHI,Healthy,N,QB,
00-0040225,0.20906296,2025,6,Thomas Fidone II,NYG,PHI,Healthy,N,TE,
00-0033858,0.20815128,2025,6,Jonnu Smith,PIT,CLE,Healthy,N,TE,
00-0037805,0.20562701,2025,6,Jeremy Ruckert,NYJ,DEN,Healthy,N,TE,
00-0039139,0.20475137,2025,6,Jahmyr Gibbs,DET,KC,Healthy,N,RB,
00-0026300,0.20472738,2025,6,Josh Johnson,WAS,CHI,Healthy,N,QB,
00-0040663,0.20412183,2025,6,Harold Fannin Jr.,CLE,PIT,Healthy,N,TE,
00-0033906,0.20339084,2025,6,Alvin Kamara,NO,NE,Healthy,N,RB,
00-0038542,0.20279689,2025,6,Bijan Robinson,ATL,BUF,Healthy,N,RB,
00-0037077,0.2023819,2025,6,Sam Howell,PHI,NYG,Healthy,N,QB,
00-0038400,0.2023819,2025,6,Tanner McKee,PHI,NYG,Healthy,N,QB,
00-0037277,0.20119116,2025,6,Teagan Quitoriano,ATL,BUF,Healthy,N,TE,
00-0033555,0.19841334,2025,6,Mack Hollins,NE,NO,Healthy,N,WR,
00-0035261,0.1948119,2025,6,Tony Pollard,TEN,LV,Healthy,N,RB,
00-0040172,0.19392616,2025,6,Jordan Watkins,SF,TB,Healthy,N,WR,
00-0040177,0.19392616,2025,6,Jordan James,SF,TB,Healthy,N,RB,
00-0038658,0.19383357,2025,6,Adrian Martinez,SF,TB,Healthy,N,QB,
00-0036754,0.19168152,2025,6,Brock Wright,DET,KC,Healthy,N,TE,
00-0038705,0.18058182,2025,6,Emari Demercado,ARI,IND,Healthy,N,RB,
00-0038597,0.17955649,2025,6,Chase Brown,CIN,GB,Healthy,N,RB,
00-0036275,0.17600054,2025,6,D'Andre Swift,CHI,WAS,Healthy,N,RB,
00-0040206,0.17276548,2025,6,Riley Leonard,IND,ARI,Healthy,N,QB,
00-0038543,0.16874811,2025,6,Jaxon Smith-Njigba,SEA,JAX,Healthy,N,WR,
00-0036887,0.16775659,2025,6,Luke Farrell,SF,TB,Healthy,N,TE,
00-0031503,0.16716011,2025,6,Jameis Winston,NYG,PHI,Healthy,N,QB,
00-0040691,0.1666748,2025,6,Jaxson Dart,NYG,PHI,Healthy,N,QB,
00-0040234,0.1665881,2025,6,Quinn Ewers,MIA,LAC,Healthy,N,QB,
00-0040692,0.16533275,2025,6,Jarquez Hunter,LA,BAL,Healthy,N,RB,
00-0040590,0.16533275,2025,6,Konata Mumpfield,LA,BAL,Healthy,N,WR,
00-0038551,0.16460991,2025,6,Kendre Miller,NO,NE,Healthy,N,RB,
00-0037004,0.16365018,2025,6,Hunter Long,JAX,SEA,Healthy,N,TE,
00-0036879,0.16197021,2025,6,Sam Ehlinger,DEN,NYJ,Healthy,N,QB,
00-0035264,0.16197021,2025,6,Jarrett Stidham,DEN,NYJ,Healthy,N,QB,
00-0038608,0.15794258,2025,6,Kayshon Boutte,NE,NO,Healthy,N,WR,
00-0039355,0.1569201,2025,6,Luke McCaffrey,WAS,CHI,Healthy,N,WR,
00-0039917,0.15286233,2025,6,Michael Penix Jr.,ATL,BUF,Healthy,N,QB,
00-0037306,0.15248802,2025,6,John FitzPatrick,GB,CIN,Healthy,N,TE,
00-0036259,0.15085049,2025,6,Jauan Jennings,SF,TB,Healthy,N,WR,
00-0038117,0.14953536,2025,6,Wan'Dale Robinson,NYG,PHI,Healthy,N,WR,
00-0033955,0.14616258,2025,6,Jeremy McNichols,WAS,CHI,Healthy,N,RB,
00-0031345,0.14537658,2025,6,Jimmy Garoppolo,LA,BAL,Healthy,N,QB,
00-0039107,0.14537658,2025,6,Stetson Bennett,LA,BAL,Healthy,N,QB,
00-0037005,0.14391008,2025,6,Tommy Tremble,CAR,DAL,Healthy,N,TE,
00-0037801,0.14210258,2025,6,KaVontae Turpin,DAL,CAR,Healthy,N,WR,
00-0039868,0.14035015,2025,6,Troy Franklin,DEN,NYJ,Healthy,N,WR,
00-0036741,0.13983084,2025,6,Jack Stoll,NO,NE,Healthy,N,TE,
00-0037239,0.13782248,2025,6,Chris Olave,NO,NE,Healthy,N,WR,
00-0034796,0.13549997,2025,6,Lamar Jackson,BAL,LA,Healthy,N,QB,
00-0039150,0.13489749,2025,6,Bryce Young,CAR,DAL,Healthy,N,QB,
00-0039893,0.1304929,2025,6,Brian Thomas Jr.,JAX,SEA,Healthy,N,WR,
00-0037263,0.12879103,2025,6,Tyler Allgeier,ATL,BUF,Healthy,N,RB,
00-0035676,0.12762801,2025,6,A.J. Brown,PHI,NYG,Healthy,N,WR,
00-0039075,0.12407512,2025,6,Puka Nacua,LA,BAL,Healthy,N,WR,
00-0036912,0.12193663,2025,6,DeVonta Smith,PHI,NYG,Healthy,N,WR,
00-0033077,0.1217569,2025,6,Dak Prescott,DAL,CAR,Healthy,N,QB,
00-0033885,0.12123931,2025,6,David Njoku,CLE,PIT,Healthy,N,TE,
00-0039732,0.120315686,2025,6,Bo Nix,DEN,NYJ,Healthy,N,QB,
00-0040734,0.11872001,2025,6,TreVeyon Henderson,NE,NO,Healthy,N,RB,
00-0039915,0.1123715,2025,6,Ladd McConkey,LAC,MIA,Healthy,N,WR,
00-0039738,0.10558321,2025,6,Blake Corum,LA,BAL,Healthy,N,RB,
00-0039342,0.105032876,2025,6,Xavier Legette,CAR,DAL,Healthy,N,WR,
00-0032385,0.10374464,2025,6,Sterling Shepard,TB,SF,Healthy,N,WR,
00-0036328,0.1025323,2025,6,Antonio Gibson,NE,NO,Healthy,N,RB,
00-0040735,0.101446,2025,6,Luther Burden III,CHI,WAS,Healthy,N,WR,
00-0034959,0.100351356,2025,6,Andrew Beck,NYJ,DEN,Healthy,N,RB,
00-0035500,0.10033982,2025,6,Greg Dortch,ARI,IND,Healthy,N,WR,
00-0036550,0.099503174,2025,6,Rashod Bateman,BAL,LA,Healthy,N,WR,
00-0030506,0.09872674,2025,6,Travis Kelce,KC,DET,Healthy,N,TE,
00-0036875,0.09410979,2025,6,Rhamondre Stevenson,NE,NO,Healthy,N,RB,
00-0033376,0.09107223,2025,6,Patrick Ricard,BAL,LA,Healthy,N,RB,
00-0034975,0.085192576,2025,6,Justice Hill,BAL,LA,Healthy,N,RB,
00-0034521,0.08452258,2025,6,Allen Lazard,NYJ,DEN,Healthy,N,WR,
00-0040198,0.08277075,2025,6,Ollie Gordon II,MIA,LAC,Healthy,N,RB,
00-0037197,0.082770295,2025,6,Isiah Pacheco,KC,DET,Healthy,N,RB,
00-0037267,0.08211719,2025,6,Jerome Ford,CLE,PIT,Healthy,N,RB,
00-0035631,0.074484855,2025,6,Drew Sample,CIN,GB,Healthy,N,TE,
00-0038606,0.07287132,2025,6,Parker Washington,JAX,SEA,Healthy,N,WR,
00-0036849,0.070371374,2025,6,Tutu Atwell,LA,BAL,Healthy,N,WR,
00-0040730,0.0679918,2025,6,RJ Harvey,DEN,NYJ,Healthy,N,RB,
00-0035662,0.06299336,2025,6,Marquise Brown,KC,DET,Healthy,N,WR,
00-0033119,0.0625132,2025,6,Jacoby Brissett,ARI,IND,Healthy,N,QB,
00-0036290,0.061012104,2025,6,Cole Kmet,CHI,WAS,Healthy,N,TE,
00-0039065,0.059457213,2025,6,Sam LaPorta,DET,KC,Healthy,N,TE,
00-0034827,0.058858555,2025,6,DJ Moore,CHI,WAS,Healthy,N,WR,
00-0030564,0.05600527,2025,6,DeAndre Hopkins,BAL,LA,Healthy,N,WR,
00-0031408,0.052219328,2025,6,Mike Evans,TB,SF,Healthy,N,WR,
00-0040782,0.049761623,2025,6,Isaiah Bond,CLE,PIT,Healthy,N,WR,
00-0035021,0.049549315,2025,6,Ashton Dulin,IND,ARI,Healthy,N,WR,
00-0039041,0.048849214,2025,6,Elijah Higgins,ARI,IND,Healthy,N,TE,
00-0037238,0.048645075,2025,6,Drake London,ATL,BUF,Healthy,N,WR,
00-0033526,0.04542662,2025,6,Samaje Perine,CIN,GB,Healthy,N,RB,
00-0037304,0.044125684,2025,6,Connor Heyward,PIT,CLE,Healthy,N,TE,
00-0033881,0.043752268,2025,6,Evan Engram,DEN,NYJ,Healthy,N,TE,
00-0040237,0.04293522,2025,6,Tez Johnson,TB,SF,Healthy,N,WR,
00-0029892,0.04109414,2025,6,Kyle Juszczyk,SF,TB,Healthy,N,RB,
00-0033857,0.03915701,2025,6,JuJu Smith-Schuster,KC,DET,Healthy,N,WR,
00-0039737,0.038648836,2025,6,Tip Reiman,ARI,IND,Healthy,N,TE,
00-0040705,0.03820402,2025,6,Chimere Dike,TEN,LV,Healthy,N,WR,
00-0038120,0.038067006,2025,6,Breece Hall,NYJ,DEN,Healthy,N,RB,
00-0036970,0.037829373,2025,6,Kyle Pitts,ATL,BUF,Healthy,N,TE,
00-0039746,0.03737722,2025,6,Will Shipley,PHI,NYG,Healthy,N,RB,
00-0033891,0.036956955,2025,6,Zay Jones,ARI,IND,Healthy,N,WR,
