player_id,probability,season,week,player_name,team,against,report_status,played,position,touchdown
00-0032464,0.034389444,2025,6,Kalif Raymond,DET,KC,Healthy,N,WR,
00-0036646,0.034191124,2025,6,Simi Fehoko,ARI,IND,Healthy,N,WR,
00-0038456,0.034191124,2025,6,Travis Vokolek,ARI,IND,Healthy,N,TE,
00-0039521,0.034191124,2025,6,Xavier Weaver,ARI,IND,Healthy,N,WR,
00-0040644,0.03416909,2025,6,Trevor Etienne,CAR,DAL,Healthy,N,RB,
00-0034270,0.033745702,2025,6,Tyler Conklin,LAC,MIA,Healthy,N,TE,
00-0039920,0.03314058,2025,6,Malachi Corley,CLE,PIT,Healthy,N,WR,
00-0038619,0.031874765,2025,6,Andrei Iosivas,CIN,GB,Healthy,N,WR,
00-0038454,0.031595826,2025,6,Keaton Mitchell,BAL,LA,Healthy,N,RB,
00-0040218,0.03127364,2025,6,Jimmy Horn Jr.,CAR,DAL,Healthy,N,WR,
00-0040202,0.03110392,2025,6,Devin Neal,NO,NE,Healthy,N,RB,
00-0037617,0.029474014,2025,6,Hassan Haskins,LAC,MIA,Healthy,N,RB,
00-0040704,0.029396277,2025,6,Dillon Gabriel,CLE,PIT,Healthy,N,QB,
00-0039032,0.028672857,2025,6,Tyjae Spears,TEN,LV,Healthy,N,RB,
00-0039875,0.027602106,2025,6,Ray Davis,BUF,ATL,Healthy,N,RB,
00-0036265,0.026925039,2025,6,AJ Dillon,PHI,NYG,Healthy,N,RB,
00-0033090,0.026885118,2025,6,Hunter Henry,NE,NO,Healthy,N,TE,
00-0039379,0.026806619,2025,6,Jamari Thrash,CLE,PIT,Healthy,N,WR,
00-0038951,0.026777077,2025,6,Sean Tucker,TB,SF,Healthy,N,RB,
00-0040667,0.02659895,2025,6,Matthew Golden,GB,CIN,Healthy,N,WR,
00-0038573,0.026442792,2025,6,Derius Davis,LAC,MIA,Healthy,N,WR,
00-0038555,0.026373586,2025,6,Tank Bigsby,PHI,NYG,Healthy,N,RB,
00-0035537,0.02594133,2025,6,Ty Johnson,BUF,ATL,Healthy,N,RB,
00-0039796,0.025678532,2025,6,Rasheen Ali,BAL,LA,Healthy,N,RB,
00-0040142,0.025200408,2025,6,Kaleb Johnson,PIT,CLE,Healthy,N,RB,
00-0040075,0.024659911,2025,6,LaJohntay Wester,BAL,LA,Healthy,N,WR,
00-0037594,0.024387117,2025,6,Julius Chestnut,TEN,LV,Healthy,N,RB,
00-0037013,0.024259748,2025,6,Zach Wilson,MIA,LAC,Healthy,N,QB,
00-0040259,0.023888752,2025,6,Gage Larvadain,CLE,PIT,Healthy,N,WR,
00-0038710,0.02368113,2025,6,Blake Whiteheart,CLE,PIT,Healthy,N,TE,
00-0039894,0.023511248,2025,6,Xavier Worthy,KC,DET,Healthy,N,WR,
00-0037012,0.023010401,2025,6,Trey Lance,LAC,MIA,Healthy,N,QB,
00-0040124,0.022729078,2025,6,Tetairoa McMillan,CAR,DAL,Healthy,N,WR,
00-0032398,0.022254078,2025,6,Chris Moore,WAS,CHI,Healthy,N,WR,
00-0036355,0.02215158,2025,6,Justin Herbert,LAC,MIA,Healthy,N,QB,
00-0023459,0.021564681,2025,6,Aaron Rodgers,PIT,CLE,Healthy,N,QB,
00-0036407,0.021290291,2025,6,Jerry Jeudy,CLE,PIT,Healthy,N,WR,
00-0038685,0.021110076,2025,6,Chris Brooks,GB,CIN,Healthy,N,RB,
00-0035298,0.0209778,2025,6,Scott Miller,PIT,CLE,Healthy,N,WR,
00-0028118,0.020825474,2025,6,Tyrod Taylor,NYJ,DEN,Healthy,N,QB,
00-0038558,0.020516297,2025,6,Darnell Washington,PIT,CLE,Healthy,N,TE,
00-0039739,0.020516297,2025,6,Roman Wilson,PIT,CLE,Healthy,N,WR,
00-0035125,0.02034767,2025,6,Alec Ingold,MIA,LAC,Healthy,N,RB,
00-0039376,0.01993823,2025,6,Spencer Rattler,NO,NE,Healthy,N,QB,
00-0031236,0.019704143,2025,6,Brandin Cooks,NO,NE,Healthy,N,WR,
00-0036415,0.019692084,2025,6,Van Jefferson,TEN,LV,Healthy,N,WR,
00-0033869,0.019271882,2025,6,Mitchell Trubisky,BUF,ATL,Healthy,N,QB,
00-0038797,0.019229734,2025,6,Emanuel Wilson,GB,CIN,Healthy,N,RB,
00-0038046,0.018726569,2025,6,Charlie Kolar,BAL,LA,Healthy,N,TE,
00-0037340,0.018726569,2025,6,Zaire Mitchell-Paden,BAL,LA,Healthy,N,TE,
00-0037838,0.018726569,2025,6,Isaiah Likely,BAL,LA,Healthy,N,TE,
00-0040009,0.018685251,2025,6,Savion Williams,GB,CIN,Healthy,N,WR,
00-0036894,0.018517233,2025,6,Pat Freiermuth,PIT,CLE,Healthy,N,TE,
00-0038840,0.018500034,2025,6,Brycen Tremayne,CAR,DAL,Healthy,N,WR,
00-0039356,0.018500034,2025,6,Ja'Tavion Sanders,CAR,DAL,Healthy,N,TE,
00-0037120,0.018018149,2025,6,Tyler Goodson,IND,ARI,Healthy,N,RB,
00-0034829,0.017726524,2025,6,Mike Gesicki,CIN,GB,Healthy,N,TE,
00-0036425,0.017648572,2025,6,DeeJay Dallas,CAR,DAL,Healthy,N,RB,
00-0034855,0.017603276,2025,6,Baker Mayfield,TB,SF,Healthy,N,QB,
00-0039798,0.017352054,2025,6,Isaiah Davis,NYJ,DEN,Healthy,N,RB,
00-0037282,0.017259018,2025,6,James Mitchell,CAR,DAL,Healthy,N,TE,
00-0032211,0.017105943,2025,6,Tyler Lockett,TEN,LV,Healthy,N,WR,
00-0037086,0.01706619,2025,6,Grant Calcaterra,PHI,NYG,Healthy,N,TE,
00-0037614,0.01706619,2025,6,John Metchie III,PHI,NYG,Healthy,N,WR,
00-0038416,0.017039767,2025,6,Tyson Bagent,CHI,WAS,Healthy,N,QB,
00-0035689,0.016673481,2025,6,Dawson Knox,BUF,ATL,Healthy,N,TE,
00-0034159,0.0166369,2025,6,Will Dissly,LAC,MIA,Healthy,N,TE,
00-0034771,0.016543081,2025,6,Mason Rudolph,PIT,CLE,Healthy,N,QB,
00-0038040,0.016319325,2025,6,Zamir White,LV,TEN,Healthy,N,RB,
00-0036876,0.016109275,2025,6,Kylen Granson,PHI,NYG,Healthy,N,TE,
00-0038564,0.016109275,2025,6,Cameron Latu,PHI,NYG,Healthy,N,TE,
00-0033217,0.01590837,2025,6,Mo Alie-Cox,IND,ARI,Healthy,N,TE,
00-0040676,0.015833268,2025,6,Cam Ward,TEN,LV,Healthy,N,QB,
00-0040727,0.015731808,2025,6,Tre Harris,LAC,MIA,Healthy,N,WR,
00-0033943,0.015709437,2025,6,Josh Reynolds,NYJ,DEN,Healthy,N,WR,
00-0033662,0.015536337,2025,6,Cooper Rush,BAL,LA,Healthy,N,QB,
00-0035208,0.015458494,2025,6,Olamide Zaccheaus,CHI,WAS,Healthy,N,WR,
00-0038129,0.015286331,2025,6,Cade Otton,TB,SF,Healthy,N,TE,
00-0039650,0.015105424,2025,6,Bryce Oliver,TEN,LV,Healthy,N,WR,
00-0039648,0.015105424,2025,6,David Martin-Robinson,TEN,LV,Healthy,N,TE,
00-0037654,0.0150486715,2025,6,Tucker Fisk,LAC,MIA,Healthy,N,TE,
00-0040584,0.014851882,2025,6,Gunnar Helm,TEN,LV,Healthy,N,TE,
00-0038614,0.014666637,2025,6,Scott Matlock,LAC,MIA,Healthy,N,RB,
00-0039910,0.014505898,2025,6,Jayden Daniels,WAS,CHI,Healthy,N,QB,
00-0040078,0.014501679,2025,6,Brashard Smith,KC,DET,Healthy,N,RB,
00-0039880,0.014481357,2025,6,Malik Washington,MIA,LAC,Healthy,N,WR,
00-0036988,0.014465109,2025,6,Josh Palmer,BUF,ATL,Healthy,N,WR,
00-0036264,0.014352793,2025,6,Jordan Love,GB,CIN,Healthy,N,QB,
00-0040184,0.014286432,2025,6,KeAndre Lambert-Smith,LAC,MIA,Healthy,N,WR,
00-0040236,0.014265014,2025,6,Kyle Monangai,CHI,WAS,Healthy,N,RB,
00-0037085,0.014058478,2025,6,Tyler Badie,DEN,NYJ,Healthy,N,RB,
00-0040743,0.01396322,2025,6,Tyler Shough,NO,NE,Healthy,N,QB,
00-0040189,0.013795682,2025,6,Oronde Gadsden II,LAC,MIA,Healthy,N,TE,
00-0038496,0.013562073,2025,6,Xavier Gipson,PHI,NYG,Healthy,N,WR,
00-0036212,0.013437664,2025,6,Tua Tagovailoa,MIA,LAC,Healthy,N,QB,
00-0039407,0.013324677,2025,6,Dylan Laube,LV,TEN,Healthy,N,RB,
00-0038393,0.013262763,2025,6,Dontayvion Wicks,GB,CIN,Healthy,N,WR,
00-0031687,0.013184898,2025,6,Raheem Mostert,LV,TEN,Healthy,N,RB,
00-0037741,0.013163907,2025,6,Jahan Dotson,PHI,NYG,Healthy,N,WR,
00-0033106,0.012984795,2025,6,Jared Goff,DET,KC,Healthy,N,QB,
00-0026158,0.012938626,2025,6,Joe Flacco,CIN,GB,Healthy,N,QB,
00-0038679,0.012885176,2025,6,Tyrell Shavers,BUF,ATL,Healthy,N,WR,
00-0038611,0.012725158,2025,6,Chris Rodriguez Jr.,WAS,CHI,Healthy,N,RB,
00-0033921,0.012305468,2025,6,Chris Godwin Jr.,TB,SF,Healthy,N,WR,
00-0038738,0.012136692,2025,6,Hunter Luepke,DAL,CAR,Healthy,N,RB,
00-0036427,0.012130667,2025,6,Tyler Johnson,NYJ,DEN,Healthy,N,WR,
00-0033908,0.012000219,2025,6,Cooper Kupp,SEA,JAX,Healthy,N,WR,
00-0036187,0.011923226,2025,6,Reggie Gilliam,BUF,ATL,Healthy,N,RB,
00-0035250,0.011628531,2025,6,Devin Singletary,NYG,PHI,Healthy,N,RB,
00-0039384,0.011628531,2025,6,Tyrone Tracy Jr.,NYG,PHI,Healthy,N,RB,
00-0039299,0.011627272,2025,6,George Holani,SEA,JAX,Healthy,N,RB,
00-0038465,0.0115769375,2025,6,Malik Heath,GB,CIN,Healthy,N,WR,
00-0038090,0.011515518,2025,6,Skyy Moore,SF,TB,Healthy,N,WR,
00-0027973,0.011401499,2025,6,Andy Dalton,CAR,DAL,Healthy,N,QB,
00-0033357,0.011401499,2025,6,Taysom Hill,NO,NE,Healthy,N,QB,
00-0039751,0.011222041,2025,6,Jordan Whittington,LA,BAL,Healthy,N,WR,
00-0036358,0.011160557,2025,6,CeeDee Lamb,DAL,CAR,Healthy,N,WR,
00-0040164,0.011155312,2025,6,Jaylin Lane,WAS,CHI,Healthy,N,WR,
00-0037809,0.011067509,2025,6,Chig Okonkwo,TEN,LV,Healthy,N,TE,
00-0040729,0.010939794,2025,6,Jack Bech,LV,TEN,Healthy,N,WR,
00-0040736,0.010909863,2025,6,Mason Taylor,NYJ,DEN,Healthy,N,TE,
00-0040582,0.010766696,2025,6,Arian Smith,NYJ,DEN,Healthy,N,WR,
00-0039631,0.010578342,2025,6,Cam Grandy,CIN,GB,Healthy,N,TE,
00-0030565,0.010412421,2025,6,Geno Smith,LV,TEN,Healthy,N,QB,
00-0035659,0.0104032615,2025,6,Terry McLaurin,WAS,CHI,Healthy,N,WR,
00-0039890,0.010334485,2025,6,Adonai Mitchell,IND,ARI,Healthy,N,WR,
00-0037664,0.010272509,2025,6,Alec Pierce,IND,ARI,Healthy,N,WR,
00-0038896,0.010250958,2025,6,Jacob Saylors,DET,KC,Healthy,N,RB,
00-0034837,0.0101246275,2025,6,Calvin Ridley,TEN,LV,Healthy,N,WR,
00-0040179,0.010118618,2025,6,DJ Giddens,IND,ARI,Healthy,N,RB,
00-0031484,0.010057846,2025,6,Chris Manhertz,NYG,PHI,Healthy,N,TE,
00-0033576,0.010020148,2025,6,Eric Saubert,SEA,JAX,Healthy,N,TE,
00-0029263,0.010015457,2025,6,Russell Wilson,NYG,PHI,Healthy,N,QB,
00-0034869,0.009980677,2025,6,Sam Darnold,SEA,JAX,Healthy,N,QB,
00-0035567,0.009966001,2025,6,Craig Reynolds,DET,KC,Healthy,N,RB,
00-0039144,0.009845551,2025,6,Luke Musgrave,GB,CIN,Healthy,N,TE,
00-0039410,0.009834187,2025,6,Ryan Flournoy,DAL,CAR,Healthy,N,WR,
00-0036906,0.009737497,2025,6,Khalil Herbert,NYJ,DEN,Healthy,N,RB,
00-0039050,0.009716173,2025,6,Payne Durham,TB,SF,Healthy,N,TE,
00-0039754,0.009716173,2025,6,Devin Culp,TB,SF,Healthy,N,TE,
00-0039589,0.009716173,2025,6,Kameron Johnson,TB,SF,Healthy,N,WR,
00-0040238,0.009461126,2025,6,LeQuint Allen Jr.,JAX,SEA,Healthy,N,RB,
00-0040673,0.009194906,2025,6,Jalen Milroe,SEA,JAX,Healthy,N,QB,
00-0036842,0.008846858,2025,6,Kene Nwangwu,NYJ,DEN,Healthy,N,RB,
00-0040581,0.008728894,2025,6,Dont'e Thornton Jr.,LV,TEN,Healthy,N,WR,
00-0039066,0.008584394,2025,6,Michael Mayer,LV,TEN,Healthy,N,TE,
00-0040429,0.008425851,2025,6,Josh Williams,TB,SF,Healthy,N,RB,
00-0038519,0.007967563,2025,6,Nikko Remigio,KC,DET,Healthy,N,WR,
00-0040586,0.007858,2025,6,Jaydon Blue,DAL,CAR,Healthy,N,RB,
00-0039164,0.00784038,2025,6,Anthony Richardson,IND,ARI,Healthy,N,QB,
00-0036972,0.0077464785,2025,6,Mac Jones,SF,TB,Healthy,N,QB,
00-0040208,0.0074709575,2025,6,Tahj Brooks,CIN,GB,Healthy,N,RB,
00-0039686,0.007318045,2025,6,Colson Yankoff,WAS,CHI,Healthy,N,TE,
00-0039912,0.007318045,2025,6,Ben Sinnott,WAS,CHI,Healthy,N,TE,
00-0040547,0.0071967244,2025,6,Nate Carter,ATL,BUF,Healthy,N,RB,
00-0036628,0.0071548545,2025,6,John Bates,WAS,CHI,Healthy,N,TE,
00-0039816,0.0071150423,2025,6,Anthony Gould,IND,ARI,Healthy,N,WR,
00-0037292,0.0071150423,2025,6,Andrew Ogletree,IND,ARI,Healthy,N,TE,
00-0037834,0.007104345,2025,6,Brock Purdy,SF,TB,Healthy,N,QB,
00-0037348,0.0070632435,2025,6,Tanner Conner,MIA,LAC,Healthy,N,TE,
00-0038576,0.0069498047,2025,6,Charlie Jones,CIN,GB,Healthy,N,WR,
00-0038997,0.006936864,2025,6,Josh Downs,IND,ARI,Healthy,N,WR,
00-0033591,0.0068423804,2025,6,Noah Brown,WAS,CHI,Healthy,N,WR,
00-0037746,0.0066976612,2025,6,Brian Robinson,SF,TB,Healthy,N,RB,
00-0038590,0.0066215973,2025,6,Justin Shorter,LV,TEN,Healthy,N,WR,
00-0040126,0.006616703,2025,6,Colston Loveland,CHI,WAS,Healthy,N,TE,
00-0033307,0.006527322,2025,6,Kendrick Bourne,SF,TB,Healthy,N,WR,
00-0035602,0.006473836,2025,6,Alex Bachman,LV,TEN,Healthy,N,WR,
00-0037093,0.006396786,2025,6,Dareke Young,SEA,JAX,Healthy,N,WR,
00-0038115,0.0063754185,2025,6,Daniel Bellinger,NYG,PHI,Healthy,N,TE,
00-0033375,0.0063565164,2025,6,Tim Patrick,JAX,SEA,Healthy,N,WR,
00-0033246,0.0063565164,2025,6,Johnny Mundt,JAX,SEA,Healthy,N,TE,
00-0036727,0.0063180425,2025,6,Adam Prentice,DEN,NYJ,Healthy,N,RB,
00-0039338,0.006217644,2025,6,Brock Bowers,LV,TEN,Healthy,N,TE,
00-0034960,0.006217644,2025,6,Jakobi Meyers,LV,TEN,Healthy,N,WR,
00-0034577,0.0061341664,2025,6,Kyle Allen,DET,KC,Healthy,N,QB,
00-0040739,0.006102309,2025,6,Elijah Arroyo,SEA,JAX,Healthy,N,TE,
00-0040432,0.0060839024,2025,6,Beaux Collins,NYG,PHI,Healthy,N,WR,
00-0038720,0.006002802,2025,6,Julian Hill,MIA,LAC,Healthy,N,TE,
00-0033110,0.0058790813,2025,6,Tyler Higbee,LA,BAL,Healthy,N,TE,
00-0035704,0.0056947484,2025,6,Drew Lock,SEA,JAX,Healthy,N,QB,
00-0036620,0.0055707833,2025,6,Dee Eskridge,MIA,LAC,Healthy,N,WR,
00-0038938,0.005517264,2025,6,Jalin Hyatt,NYG,PHI,Healthy,N,WR,
00-0035645,0.005517264,2025,6,Gunner Olszewski,NYG,PHI,Healthy,N,WR,
00-0036182,0.0054463423,2025,6,Nick Westbrook-Ikhine,MIA,LAC,Healthy,N,WR,
00-0040737,0.00540428,2025,6,Terrance Ferguson,LA,BAL,Healthy,N,TE,
00-0036590,0.0052888747,2025,6,Quintin Morris,JAX,SEA,Healthy,N,TE,
00-0039916,0.0052281646,2025,6,Ricky Pearsall,SF,TB,Healthy,N,WR,
00-0040718,0.0052093505,2025,6,Travis Hunter,JAX,SEA,Healthy,N,WR,
00-0039364,0.005204917,2025,6,Sione Vaki,DET,KC,Healthy,N,RB,
00-0036331,0.0051962207,2025,6,Devin Duvernay,CHI,WAS,Healthy,N,WR,
00-0039021,0.0051962207,2025,6,Roschon Johnson,CHI,WAS,Healthy,N,RB,
00-0035535,0.005150284,2025,6,Darius Slayton,NYG,PHI,Healthy,N,WR,
00-0040134,0.0050642034,2025,6,Pat Bryant,DEN,NYJ,Healthy,N,WR,
00-0037666,0.005010636,2025,6,Jalen Tolbert,DAL,CAR,Healthy,N,WR,
00-0038752,0.0049316916,2025,6,Jake Bobo,SEA,JAX,Healthy,N,WR,
00-0034365,0.0049002133,2025,6,Ian Thomas,LV,TEN,Healthy,N,TE,
00-0038488,0.0047263904,2025,6,Brady Russell,SEA,JAX,Healthy,N,RB,
00-0035891,0.0046801143,2025,6,Cody White,SEA,JAX,Healthy,N,WR,
00-0033949,0.0046730163,2025,6,Joshua Dobbs,NE,NO,Healthy,N,QB,
00-0040277,0.0046393326,2025,6,Jahdae Walker,CHI,WAS,Healthy,N,WR,
00-0040131,0.004549866,2025,6,Kyle Williams,NE,NO,Healthy,N,WR,
00-0040646,0.0045241476,2025,6,Jalen Royals,KC,DET,Healthy,N,WR,
00-0038492,0.0044378103,2025,6,Jason Brownlee,KC,DET,Healthy,N,WR,
00-0038359,0.00441412,2025,6,Xavier Smith,LA,BAL,Healthy,N,WR,
00-0038783,0.0043771593,2025,6,Nate Adkins,DEN,NYJ,Healthy,N,TE,
00-0036637,0.0043385676,2025,6,Noah Gray,KC,DET,Healthy,N,TE,
00-0036244,0.004315356,2025,6,Colby Parkinson,LA,BAL,Healthy,N,TE,
00-0032775,0.004288725,2025,6,Demarcus Robinson,SF,TB,Healthy,N,WR,
00-0026498,0.004194748,2025,6,Matthew Stafford,LA,BAL,Healthy,N,QB,
00-0039398,0.0041842023,2025,6,Joe Milton III,DAL,CAR,Healthy,N,QB,
00-0035289,0.0041454798,2025,6,Gardner Minshew,KC,DET,Healthy,N,QB,
00-0029604,0.0040110056,2025,6,Kirk Cousins,ATL,BUF,Healthy,N,QB,
00-0036429,0.0039177923,2025,6,Charlie Woerner,ATL,BUF,Healthy,N,TE,
00-0032392,0.003915949,2025,6,Austin Hooper,NE,NO,Healthy,N,TE,
00-0033572,0.0037312629,2025,6,Jamal Agnew,ATL,BUF,Healthy,N,WR,
00-0034407,0.0037223964,2025,6,Ray-Ray McCloud,ATL,BUF,Healthy,N,WR,
00-0034487,0.0037109093,2025,6,Trent Sherfield,DEN,NYJ,Healthy,N,WR,
00-0036309,0.0037027344,2025,6,Darnell Mooney,ATL,BUF,Healthy,N,WR,
00-0038547,0.0036005464,2025,6,Luke Schoonmaker,DAL,CAR,Healthy,N,TE,
00-0038643,0.0035730053,2025,6,Brayden Willis,SF,TB,Healthy,N,TE,
00-0039363,0.0035730053,2025,6,Isaac Guerendo,SF,TB,Healthy,N,RB,
00-0031588,0.00351619,2025,6,Stefon Diggs,NE,NO,Healthy,N,WR,
00-0034272,0.0034929947,2025,6,Marquez Valdes-Scantling,SF,TB,Healthy,N,WR,
00-0039394,0.003452219,2025,6,Casey Washington,ATL,BUF,Healthy,N,WR,
00-0039530,0.0034504675,2025,6,Brevyn Spann-Ford,DAL,CAR,Healthy,N,TE,
00-0033757,0.0033598628,2025,6,Robert Tonyan,KC,DET,Healthy,N,TE,
00-0036825,0.0029994908,2025,6,Feleipe Franks,ATL,BUF,Healthy,N,TE,
00-0035359,0.0029323185,2025,6,David Sills,ATL,BUF,Healthy,N,WR,
00-0034854,0.0025237554,2025,6,KhaDarel Hodge,ATL,BUF,Healthy,N,WR,
